,,,,,,,,,,,,,
,,,,JURNAL VANZARI,,,,,,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø25,,200,0.82,,82.00,,15.58,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,600,0.55,,165.00,,31.35,,,,
,,,,,,,,,,,,,
,19,"Cot perete PPR DS Ø20x1/2"" Fi",,96,11.94,,573.12,,108.89,,,,
,,,,,,,,,,,,,
,19,"Cot cu flansa PPR 20x1/2"" Fi",,100,3.66,,183.00,,34.77,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø20,,1200,0.31,,186.00,,35.34,,,,
,,,,,,,,,,,,,
,19,Capac PPR Ø20,,600,0.46,,138.00,,26.22,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fe",,160,8.23,,658.40,,125.10,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fi",,160,6.76,,540.80,,102.75,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fi",,200,3.00,,300.00,,57.00,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,150,3.58,,268.50,,51.02,,,,
,,,,,,,,,,,,,
,19,"Cot PPR 90º 20x1/2"" Fi",,150,3.26,,244.50,,46.46,,,,
,,,,,,,,,,,,,
,19,"Cot PPR 90º 20x1/2"" Fe",,150,4.08,,306.00,,58.14,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø20,,900,0.54,,243.00,,46.17,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,500,0.30,,75.00,,14.25,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN20 fibra comp.,,300,4.05,,1215.00,,230.85,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN20,,300,3.85,,1155.00,,219.45,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,1600,2.23,,3568.00,,677.92,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,2400,1.88,,4512.00,,857.28,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103904,MARICON SRL ,,,,,-1469.70,,-279.24,,-1748.94,,-1099.45
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x900 HOFMANN,,-10,146.97,,-1469.70,,-279.24,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103905,LEROY MERLIN ROMANIA SRL ,,,,,20417.76,,3879.37,,24297.13,,15598.85
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,RAD. ALUM. HOFMANN H500/10 EL.,,40,205.00,,8200.00,,1558.00,,,,
,,,,,,,,,,,,,
,19,RADIATOR 22x600x1200 HYDROTERM,,18,181.42,,3265.56,,620.46,,,,
,,,,,,,,,,,,,
,19,RADIATOR 22x600x1000 HYDROTERM,,18,148.44,,2671.92,,507.66,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x2000 HOFMANN,,15,328.03,,4920.45,,934.89,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x400 HOFMANN,,17,79.99,,1359.83,,258.37,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103906,LEROY MERLIN ROMANIA SRL ,,,,,27274.50,,5182.16,,32456.66,,19787.77
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,RAD. ALUM. HOFMANN H500/10 EL.,,40,205.00,,8200.00,,1558.00,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1600 HOFMANN,,15,272.77,,4091.55,,777.39,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,17,230.37,,3916.29,,744.10,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,17,198.08,,3367.36,,639.80,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1000 HOFMANN,,34,157.51,,5355.34,,1017.51,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x800 HOFMANN,,17,137.88,,2343.96,,445.35,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103907,CID CONSULTING SRL ,,,,,3399.20,,645.85,,4045.05,,2532.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - SET Rob. tur-retur 1/2""",,200,24.28,,3399.20,,645.85,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103908,OMNI MARKET SRL ,,,,,5463.00,,1037.97,,6500.97,,3798.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - SET Rob. tur-retur 1/2""",,300,24.28,,5463.00,,1037.97,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103909,GERANIMO SRL ,,,,,11705.26,,2224.00,,13929.26,,9076.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Teu alama 3/4""",,120,7.33,,615.72,,116.99,,,,
,,,,,,,,,,,,,
,19,"RR - Teu alama 1/2""",,200,4.88,,683.20,,129.81,,,,
,,,,,,,,,,,,,
,19,"RR - Teu alama 1""",,60,12.13,,509.46,,96.80,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/8""",,500,1.00,,350.00,,66.50,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/4""",,460,1.78,,573.16,,108.90,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-1""",,120,3.80,,319.20,,60.65,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1""-3/4""",,100,2.64,,184.80,,35.11,,,,
,,,,,,,,,,,,,
,19,"RR - Olandez alama 3/4""",,120,8.47,,711.48,,135.18,,,,
,19,"RR - Olandez alama 1/2""",,120,5.38,,451.92,,85.86,,,,
,,,,,,,,,,,,,
,19,"RR - Olandez alama 1""",,60,12.14,,509.88,,96.88,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 3/8-1/2,,280,1.74,,341.04,,64.80,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 3/4-1,,100,4.03,,282.10,,53.60,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 1/2-3/4,,240,2.40,,403.20,,76.61,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 1-1/2,,40,4.03,,112.84,,21.44,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 3/4""",,180,2.80,,352.80,,67.03,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1/2""",,320,1.71,,383.04,,72.78,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1""",,100,4.64,,324.80,,61.71,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 3/4""",,140,4.02,,393.96,,74.85,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 1/2""",,260,2.46,,447.72,,85.07,,,,
,,,,,,,,,,,,,
,19,"RR - Mufa alama 1""",,60,5.80,,243.60,,46.28,,,,
,,,,,,,,,,,,,
,19,"RR - Dop alama 3/4""",,120,2.08,,174.72,,33.20,,,,
,,,,,,,,,,,,,
,19,"RR - Dop alama 1/2""",,180,1.07,,134.82,,25.62,,,,
,,,,,,,,,,,,,
,19,"RR - Dop alama 1""",,100,3.83,,268.10,,50.94,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 3/4"" MF",,120,7.07,,593.88,,112.84,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 3/4"" FF",,80,5.53,,309.68,,58.84,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1/2"" MF",,200,3.61,,505.40,,96.03,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1/2"" FF",,120,3.97,,333.48,,63.36,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1"" MF",,60,9.64,,404.88,,76.93,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1"" FF",,40,11.08,,310.24,,58.95,,,,
,,,,,,,,,,,,,
,19,"RR - Capac alama 3/4""",,100,1.93,,135.10,,25.67,,,,
,,,,,,,,,,,,,
,19,"RR - Capac alama 1/2""",,240,1.19,,199.92,,37.98,,,,
,,,,,,,,,,,,,
,19,"RR - Capac alama 1""",,60,3.36,,141.12,,26.81,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103910,BRICO NAVODARI SRL ,,,,,8744.04,,1661.37,,10405.41,,6837.14
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1000 HOFMANN,,15,145.24,,2178.60,,413.93,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x600 HOFMANN,,17,100.14,,1702.38,,323.45,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x800 HOFMANN,,15,125.61,,1884.15,,357.99,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,17,175.23,,2978.91,,565.99,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103911,CSV MEDA SRL ,,,,,896.64,,170.36,,1067.00,,539.67
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Piesa derivatie PPR Ø32,,70,4.28,,149.80,,28.46,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x3/4"" Fe",,60,8.90,,267.00,,50.73,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x3/4"" Fe",,100,7.58,,379.00,,72.01,,,,
,,,,,,,,,,,,,
,19,Ascutitoare PPR Ø50x63,,1,116.84,,58.42,,11.10,,,,
,,,,,,,,,,,,,
,19,Ascutitoare PPR Ø32x40,,1,84.84,,42.42,,8.06,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103912,VELKER TRADE SRL ,,,,,223.75,,42.51,,266.26,,181.13
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,125,3.58,,223.75,,42.51,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103913,TERMOHABITAT SRL ,,,,,575.35,,109.32,,684.67,,415.22
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Radiator 22x500x800 HOFMANN,,1,148.09,,148.09,,28.14,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1100 HOFMANN,,1,172.10,,172.10,,32.70,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x800 HOFFMAN.,,2,127.58,,255.16,,48.48,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103914,C.S.V. EURO MEDA SRL ,,,,,3075.66,,584.38,,3660.04,,2309.05
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Cot alama 1/2"" FF",,20,3.97,,55.58,,10.56,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1""-3/4""",,20,2.64,,36.96,,7.02,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/4""",,50,1.78,,62.30,,11.84,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 1/2-3/4,,100,2.40,,168.00,,31.92,,,,
,,,,,,,,,,,,,
,19,RR - Niplu redus alama 3/4-1,,30,4.03,,84.63,,16.08,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1""",,20,4.64,,64.96,,12.34,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 3/4""",,50,2.80,,98.00,,18.62,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1/2""",,150,1.71,,179.55,,34.11,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø75/63,,12,10.03,,60.18,,11.43,,,,
,19,"Rac. olandez PPR Ø32x1"" Fe",,20,16.20,,162.00,,30.78,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fi",,120,6.76,,405.60,,77.06,,,,
,,,,,,,,,,,,,
,19,Ocolire Ø20 cu mufa scurta,,150,1.42,,106.50,,20.24,,,,
,,,,,,,,,,,,,
,19,"Teu PPR 25x3/4""x25 Fi",,15,6.18,,46.35,,8.81,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fe",,50,11.35,,283.75,,53.91,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,150,3.58,,268.50,,51.02,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN25 aluminiu,,160,6.41,,512.80,,97.43,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,240,4.00,,480.00,,91.20,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103915,EXCOR SERV SRL ,,,,,188.74,,35.86,,224.61,,108.74
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø63,,30,7.19,,107.85,,20.49,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø75,,6,13.91,,41.73,,7.93,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø75,,3,26.11,,39.17,,7.44,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103916,BADUC SA ,,,,,963.96,,183.15,,1147.12,,599.63
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"RR - Reductie alama 1/2""-3/8""",,20,1.00,,15.00,,2.85,,,,
,,,,,,,,,,,,,
,19,"RR - Niplu alama 1/2""",,20,1.71,,25.65,,4.87,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø63/50,,5,4.08,,11.63,,2.21,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø63x2"" Fi",,5,48.36,,137.83,,26.19,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø25,,15,15.35,,131.24,,24.94,,,,
,,,,,,,,,,,,,
,19,"Racord hex. PPR Ø50x1 1/2"" Fe",,10,40.54,,231.08,,43.90,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fe",,20,11.35,,129.39,,24.58,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x3/4"" Fe",,50,6.10,,173.85,,33.03,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø40,,20,2.00,,22.80,,4.33,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,500,0.30,,85.50,,16.25,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103917,KAZINST GRUP SRL ,,,,,50263.11,,9549.99,,59813.11,,42821.51
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1200 drep,,10,145.83,,1093.71,,207.81,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø40x25x40,,60,3.57,,94.46,,17.95,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø32x20x32,,100,2.22,,97.90,,18.60,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø25x20x25,,600,0.88,,232.85,,44.24,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø25x20x20,,250,0.88,,97.02,,18.43,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø40,,50,2.90,,63.95,,12.15,,,,
,,,,,,,,,,,,,
,19,"Teu PPR 25x1/2""x25 Fi",,75,5.17,,171.00,,32.49,,,,
,,,,,,,,,,,,,
,19,"Teu PPR 20x1/2""x20 Fe",,100,5.38,,237.26,,45.08,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø20,,1500,0.54,,357.21,,67.87,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø50 PN20 fibra comp.,,72,20.40,,647.74,,123.07,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø40 PN25 aluminiu,,80,16.55,,583.88,,110.94,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN20 fibra comp.,,300,8.56,,1132.49,,215.17,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN25 aluminiu,,600,11.63,,3077.30,,584.69,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,1600,4.65,,3281.04,,623.40,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN25 aluminiu,,2400,6.41,,6784.34,,1289.03,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 fibra comp.,,5040,3.16,,7023.54,,1334.47,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN25 aluminiu,,8400,1.83,,15372.00,,2920.68,,,,
,,,,,,,,,,,,,
,19,Reductie PPR Ø32/25,,500,0.63,,138.92,,26.39,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø25x3/4"" Fe",,105,11.98,,554.73,,105.40,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fe",,200,8.23,,725.89,,137.92,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø20x1/2"" Fi",,200,6.76,,596.23,,113.28,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø32x1"" Fe",,180,11.35,,900.96,,171.18,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x3/4"" Fe",,300,6.10,,807.03,,153.34,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø25x1/2"" Fe",,150,4.90,,324.14,,61.59,,,,
,,,,,,,,,,,,,
,19,"Semiolandez PPR Ø25x3/4""",,60,11.10,,293.71,,55.80,,,,
,,,,,,,,,,,,,
,19,"Semiolandez PPR Ø20x1/2""",,150,7.62,,504.06,,95.77,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø32,,200,0.84,,74.09,,14.08,,,,
,19,Capac PPR Ø32,,100,1.02,,44.98,,8.55,,,,
,,,,,,,,,,,,,
,19,Capac PPR Ø20,,600,0.46,,121.72,,23.13,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø32,,480,1.22,,258.25,,49.07,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø32,,150,1.46,,96.58,,18.35,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º  Ø25 FI-FE,,300,0.98,,129.65,,24.63,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,3900,0.55,,945.95,,179.73,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø25,,300,0.70,,92.61,,17.60,,,,
,,,,,,,,,,,,,
,19,"Cot PPR 90º 25x3/4"" Fe",,150,7.04,,465.70,,88.48,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,14000,0.14,,1960.00,,372.40,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø20,,500,0.44,,97.02,,18.43,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø25,,3200,0.28,,395.14,,75.08,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø20,,4000,0.22,,388.08,,73.74,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103918,KAZINST GRUP SRL ,,,,,1185.03,,225.16,,1410.19,,962.88
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 500x1500 drep,,10,158.00,,1185.03,,225.16,,,,
,,,,,,,,,,,,,
29-Aug-2018,FA120180103919,VALTEX SRL ,,,,,1282.89,,243.75,,1526.64,,943.34
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø20 PN20 comp. GRI,,360,3.10,,580.32,,110.26,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø20 90º - GRI,,500,0.30,,78.00,,14.82,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø20 90º MF - GRI,,100,0.64,,33.28,,6.32,,,,
,,,,,,,,,,,,,
,19,"Cot PPR Ø20x1/2"" Fe - GRI",,55,4.08,,116.69,,22.17,,,,
,,,,,,,,,,,,,
,19,Cot PPR Ø25 45º - GRI,,100,0.70,,36.40,,6.92,,,,
,,,,,,,,,,,,,
,19,CapacPPR Ø20 - GRI,,150,0.46,,35.88,,6.82,,,,
,,,,,,,,,,,,,
,19,Teu egal PPR Ø20 - GRI,,200,0.54,,56.16,,10.67,,,,
,,,,,,,,,,,,,
,19,Teu PPR Ø25x20x25 - GRI,,120,0.88,,54.91,,10.43,,,,
,,,,,,,,,,,,,
,19,"Teu PPR Ø20x1/2""x20 Fi - GRI",,30,3.84,,59.90,,11.38,,,,
,,,,,,,,,,,,,
,19,Teu PPR Ø32x20x32 - GRI,,50,2.22,,57.72,,10.97,,,,
,,,,,,,,,,,,,
,19,"Semiolandez PPR Ø20x1/2"" - GRI",,30,7.62,,118.87,,22.59,,,,
,,,,,,,,,,,,,
,19,Piesa derivatie PPR Ø20 - GRI,,20,1.39,,14.46,,2.75,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø20 - GRI,,250,0.31,,40.30,,7.66,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103920,ROYAL N SRL ,,,,,1345.72,,255.69,,1601.41,,1041.09
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1750 curb,,5,222.44,,834.16,,158.49,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 450x1200 curb,,5,136.42,,511.56,,97.20,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103921,CULAS COM SRL ,,,,,2729.95,,518.69,,3248.64,,1992.30
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø32 PN25 aluminiu,,180,11.63,,1046.70,,198.87,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø25x20x25,,200,0.88,,88.00,,16.72,,,,
,,,,,,,,,,,,,
,19,"Racord PPR Ø20x1/2"" Fe",,150,3.58,,268.50,,51.02,,,,
,,,,,,,,,,,,,
,19,Robinet trecere PPR 90º Ø20,,50,15.05,,376.25,,71.49,,,,
,,,,,,,,,,,,,
,19,Robinet sferic PPR Ø20,,80,11.02,,440.80,,83.75,,,,
,,,,,,,,,,,,,
,19,"Cot PPR 90º 20x1/2"" Fi",,150,3.26,,244.50,,46.46,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø25,,300,0.55,,82.50,,15.68,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø32,,150,1.46,,109.50,,20.81,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø32,,120,1.22,,73.20,,13.91,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103922,COMAT COM SRL ,,,,,1527.60,,290.24,,1817.84,,1155.55
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Ocolire Ø25 cu mufa scurta,,150,2.14,,152.48,,28.97,,,,
,,,,,,,,,,,,,
,19,Ocolire Ø20 cu mufa scurta,,150,1.42,,101.18,,19.22,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø25,,800,0.28,,106.40,,20.22,,,,
,,,,,,,,,,,,,
,19,Clema PPR Ø20,,500,0.22,,52.25,,9.93,,,,
,,,,,,,,,,,,,
,19,Teu redus PPR Ø25x20x25,,200,0.88,,83.60,,15.88,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø32,,200,0.84,,79.80,,15.16,,,,
,,,,,,,,,,,,,
,19,Mufa PPR Ø25,,400,0.42,,79.80,,15.16,,,,
,,,,,,,,,,,,,
,19,Cot PPR 45º Ø25,,300,0.70,,99.75,,18.95,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø20,,1000,0.30,,142.50,,27.08,,,,
,19,"Semiolandez PPR Ø20x1/2""",,150,7.62,,542.93,,103.16,,,,
,,,,,,,,,,,,,
,19,Cot PPR 90º Ø32,,150,1.22,,86.93,,16.52,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103923,ROMFIL SRL ,,,,,4158.87,,790.19,,4949.06,,2980.33
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x2000 HOFMANN,,5,308.21,,1541.05,,292.80,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,10,183.05,,1830.50,,347.80,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x800 HOFFMAN.,,6,131.22,,787.32,,149.59,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103924,HOD - CHIMEX SRL ,,,,,5219.76,,991.75,,6211.51,,3948.80
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - SET Rob. tur-retur 1/2""",,100,24.28,,1748.16,,332.15,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø25x3/4"" Fe",,30,11.98,,179.70,,34.14,,,,
,,,,,,,,,,,,,
,19,"Rac. olandez PPR Ø25x3/4"" Fi",,20,10.26,,102.60,,19.49,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,10,171.73,,1717.30,,326.29,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x1000 HOFFMAN.,,10,147.20,,1472.00,,279.68,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103925,ELECTRO-FLUX SRL ,,,,,11901.41,,2261.27,,14162.68,,9589.79
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Rad. port prosop 600x1750 drep,,1,200.71,,150.53,,28.60,,,,
,,,,,,,,,,,,,
,19,Radiator 33x300x2000 HOFMANN,,1,366.21,,366.21,,69.58,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,10,194.25,,1942.50,,369.08,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x800 HOFFMAN.,,51,119.67,,6103.17,,1159.60,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x600 HOFFMAN.,,35,95.40,,3339.00,,634.41,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103926,LEROY MERLIN ROMANIA SRL ,,,,,35532.00,,6751.08,,42283.08,,28000.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Cazan peleti SOFIA 25 KW,,7,5076.00,,35532.00,,6751.08,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103927,MEDACOM ZICO SRL ,,,,,1389.00,,263.91,,1652.91,,1265.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava pexal 16,,500,2.78,,1389.00,,263.91,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103928,CID CONSULTING SRL ,,,,,2650.50,,503.60,,3154.10,,2288.40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Teava PPR Ø25 PN20 fibra comp.,,1200,4.65,,2650.50,,503.60,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103929,HELMAT SRL ,,,,,7204.17,,1368.79,,8572.96,,5231.72
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,Radiator 11x600x400 HOFMANN,,2,66.52,,133.04,,25.28,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x2000 HOFMANN,,5,308.21,,1541.05,,292.80,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1400 HOFMANN,,6,213.01,,1278.06,,242.83,,,,
,,,,,,,,,,,,,
,19,Radiator 22x600x1200 HOFMANN,,6,183.05,,1098.30,,208.68,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x1000 HOFFMAN.,,6,151.72,,910.32,,172.96,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x800 HOFFMAN.,,6,131.22,,787.32,,149.59,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x600 HOFFMAN.,,8,104.61,,836.88,,159.01,,,,
,,,,,,,,,,,,,
,19,Rad. 22x600x400 HOFFMAN.,,8,77.40,,619.20,,117.65,,,,
,,,,,,,,,,,,,
30-Aug-2018,FA120180103930,COMAT COM SRL ,,,,,874.08,,166.08,,1040.16,,633.00
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,19,"R.R. - SET Rob. tur-retur 1/2""",,50,24.28,,874.08,,166.08,,,,
,,,,,,,,,,,,,
